will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-3.5442271754963146,7
False,-3.456922241058091,8
False,-3.526141808571537,9
False,-3.6907257421524298,10
False,-3.836161635420987,11
False,-3.829289277508976,12
False,-3.807795699051132,13
False,-3.9193175225119083,14
False,-3.9054995588808663,15
False,-3.4353789848562637,16
False,-4.303280055066415,17
False,-3.61569817023992,18
False,-3.8530517323181273,19
False,-4.336458019923265,20
False,-4.274794435884155,21
True,-4.240459685212969,22
False,-0.3585180323061165,1
False,-1.1162971324591109,2
False,-1.420791500822787,3
False,-1.916535871528419,4
False,-2.271260825407137,5
False,-2.5185000916212044,6
False,-2.603295025966902,7
False,-2.7003037978230724,8
False,-2.96796000176542,9
False,-2.956695074325072,10
False,-3.152993267646872,11
False,-3.3462756516161205,12
False,-3.450968199393965,13
False,-3.313248445740872,14
False,-3.3671085473004845,15
False,-3.4430332074453682,16
False,-3.781537115861543,17
False,-3.162854201764499,18
False,-3.606105158208375,19
False,-4.082821245893081,20
False,-3.8811808775672225,21
False,-3.97240819230988,22
False,-3.9808193331150585,23
False,-3.924649999408768,24
False,-4.049615072692354,25
True,-3.9987213606100425,26
False,-2.9281785421076414,1
False,-4.384868112251339,2
False,-4.9436284406754,3
False,-5.045649133206725,4
False,-6.087526007881636,5
False,-6.788246686259175,6
False,-6.47053249115539,7
False,-6.602412143478455,8
True,-4.656223252981005,9
False,-0.4645450500384582,1
False,-1.6284562679431975,2
False,-2.7347293111963586,3
False,-3.129712270915017,4
False,-2.6336804437716643,5
False,-1.8950824038458716,6
False,-2.5984059981212733,7
False,-3.0214739794577903,8
False,-2.9748317088667497,9
False,-2.6774525364689237,10
False,-3.2919051094176326,11
False,-3.6686320623195936,12
False,-3.8155952949441354,13
False,-3.759970275950305,14
False,-4.06417136694316,15
False,-4.413603875650216,16
True,-5.256171745097273,17
False,-1.9015702130540961,1
False,-2.1887157267319366,2
False,-2.5552413313170184,3
False,-2.831171024824089,4
False,-2.994072792353585,5
False,-3.1784144738715767,6
False,-3.2518698722655115,7
False,-3.3694218648819105,8
False,-3.660084344561225,9
False,-3.710903561036386,10
False,-3.853744000674641,11
False,-3.8589171876665294,12
False,-3.934619896756271,13
False,-3.9652978323235164,14
False,-3.9498026327970837,15
False,-4.190441771636713,16
False,-4.546623862756908,17
False,-4.202238090878727,18
False,-3.858300914712556,19
False,-4.515144997047226,20
False,-4.183158931815224,21
False,-4.313238448172126,22
True,-4.47684918395919,23
False,-1.519156822802103,1
False,-2.7834040676293488,2
False,-3.3499991449422546,3
False,-3.394661857971849,4
False,-3.5773814054375097,5
False,-3.9950512121579576,6
False,-4.203879128399561,7
False,-4.76055904623955,8
False,-5.078856671774986,9
False,-5.245039196563645,10
False,-5.530223036375617,11
False,-5.690264843046631,12
True,-5.761856723737042,13
False,-0.14870408455296308,1
False,-1.284165205759369,2
False,-1.4510448233094095,3
False,-1.4991498329210908,4
False,-2.0140776199266934,5
False,-2.3702293311962186,6
False,-2.554577512939026,7
False,-2.689007133298064,8
True,-2.858309022561592,9
False,-3.855958423718811,1
False,-2.4401305476677186,2
False,-2.7016461811547265,3
False,-3.703087929784143,4
False,-1.578281745461614,5
False,-1.8311596601016533,6
False,-4.542006629517364,7
False,-4.566991044447719,8
True,-4.686198076533647,9
False,-2.992850175878761,1
False,-3.335064556636729,2
False,-3.7682586519380297,3
False,-3.9942744018859337,4
False,-4.1554066709454425,5
False,-4.233470409290643,6
False,-4.152707398516143,7
False,-4.103042606739786,8
False,-4.24212598093875,9
False,-4.85869471528219,10
False,-5.936932758101921,11
False,-6.252770419813113,12
False,-6.706239830052557,13
False,-6.575491099314713,14
False,-6.474536847894341,15
False,-6.750760429881543,16
True,-7.469385631454969,17
False,-0.33892501771390804,1
False,-1.5144791493458085,2
False,-2.1122808818511083,3
False,-2.553777229595743,4
True,-2.47667115614366,5
False,-3.8734750556095756,1
False,-4.167400232287414,2
False,-4.337828364136935,3
False,-4.4435903578802,4
False,-4.476328892123842,5
False,-4.777688715455168,6
False,-5.410539244879849,7
False,-5.346595790198103,8
True,-5.512410376252053,9
True,-2.1333911367245486,1
False,-3.9311444337879027,1
False,-4.581357224778691,2
False,-4.950142302810281,3
False,-5.002151129275499,4
False,-5.099003192941946,5
False,-5.296887773738442,6
False,-5.2774221351423725,7
False,-5.588959070119179,8
True,-5.968303160489586,9
False,-4.061768391787488,1
False,-4.391149316669884,2
False,-4.717542958572943,3
False,-4.201690006169025,4
False,-5.225424685108816,5
False,-5.331502325991984,6
False,-5.728634487900453,7
True,-6.013048118775156,8
False,-3.3074156346833696,1
False,-3.6833056971228526,2
False,-3.9874376606351243,3
False,-4.062595863907521,4
False,-4.402362541375129,5
False,-4.739814595343263,6
False,-4.631022493134583,7
True,-4.981358053943987,8
False,-2.707417797567621,1
False,-2.473677399186703,2
False,-7.262117515531051,3
False,-7.284329339774867,4
False,-7.327600946799912,5
False,-7.466757781761086,6
True,-8.16398927525446,7
False,-3.5726723336491495,1
False,-3.574438633245914,2
False,-3.441944607032127,3
False,-3.8719258061849637,4
True,-4.338237531283826,5
False,-5.376885571386779,1
False,-5.7943423322855026,2
True,-5.918295367331379,3
True,-3.4962054922903425,1
False,-0.4000078023315143,1
False,-2.5869413417447906,2
False,-3.51784460114338,3
False,-3.8080678645807757,4
False,-4.0647887395489235,5
False,-3.978851727085868,6
False,-3.8187781101499296,7
False,-4.1110198438852255,8
False,-4.576912942315667,9
False,-4.982967138681305,10
False,-4.9369497916987495,11
False,-5.044370071355346,12
False,-5.0748358106743074,13
False,-4.757564436153721,14
False,-4.952780497456057,15
False,-5.57071359790789,16
False,-4.980454231662688,17
False,-5.272875861433068,18
False,-5.327298736355751,19
False,-5.560530002269797,20
False,-5.073382078027563,21
False,-5.3765937779636905,22
False,-5.240124416498325,23
False,-5.715004045718019,24
False,-5.500135669307613,25
False,-5.768920200446391,26
True,-5.506557408214648,27
False,-0.4000078023315143,1
False,-2.5869413417447906,2
False,-3.51784460114338,3
False,-3.8080678645807757,4
False,-4.0647887395489235,5
False,-3.978851727085868,6
False,-3.8187781101499296,7
False,-4.1110198438852255,8
False,-4.576912942315667,9
False,-4.982967138681305,10
False,-4.9369497916987495,11
False,-5.044370071355346,12
False,-5.0748358106743074,13
False,-4.757564436153721,14
False,-4.952780497456057,15
False,-5.57071359790789,16
False,-4.980454231662688,17
False,-5.272875861433068,18
False,-5.327298736355751,19
False,-5.560530002269797,20
False,-5.073382078027563,21
False,-5.3765937779636905,22
False,-5.240124416498325,23
False,-5.715004045718019,24
False,-5.500135669307613,25
False,-5.768920200446391,26
True,-5.506557408214648,27
False,-0.38131058571672183,1
False,-1.979365932986364,2
False,-2.7929032960366915,3
False,-3.3110455493339996,4
False,-3.220720973024099,5
False,-3.5036314732762257,6
False,-3.5340650022268583,7
False,-3.6939983828352165,8
False,-4.232749047382532,9
False,-4.652496835524805,10
False,-4.863078361737214,11
False,-4.205391505437457,12
False,-4.341267221639957,13
True,-4.833488767002026,14
False,-1.849777412558658,1
False,-2.151740312817754,2
False,-2.509516298923726,3
False,-3.5546368338247527,4
False,-3.705440403137004,5
False,-4.331236484951034,6
False,-3.908924755905333,7
True,-4.332463987916246,8
False,0.03108753783453371,1
False,-1.9742215886322598,2
False,-2.571933681987293,3
False,-3.4346406903217583,4
False,-4.147185541769132,5
False,-4.0866058893250985,6
False,-4.1951719974011805,7
True,-4.456357322394684,8
False,-1.7925471809663043,1
False,-3.0323477394503926,2
False,-3.382602056515928,3
False,-3.6457155381486,4
False,-3.872505036601563,5
False,-3.9454980044192345,6
False,-3.910968465019974,7
True,-4.139156475601374,8
False,-2.097746622077816,1
False,-2.37267560480897,2
False,-2.658151677935079,3
False,-2.706705454461848,4
False,-2.8679830017087276,5
False,-2.6366271204759437,6
False,-2.872243860235112,7
True,-3.055571598120407,8
False,-1.951284731791544,1
False,-2.558792966172223,2
False,-2.7699174747059474,3
False,-3.0990572260351446,4
False,-3.527324380112468,5
False,-3.8094405947485437,6
False,-4.1215582533352935,7
True,-4.153907868873064,8
False,-6.4634412286053315,1
False,-7.030633294378521,2
False,-6.2127927871449655,3
False,-6.517075288340567,4
False,-7.385652670346973,5
False,-7.634733923291577,6
False,-7.273427129112127,7
True,-7.407652011628346,8
False,-3.8153063167839902,1
False,-4.1689103050407175,2
False,-4.119814924450122,3
False,-4.348383818080794,4
False,-4.598189354846751,5
False,-4.616942722213358,6
True,-4.908628322146269,7
False,-1.58825990439986,1
False,-1.946193992006915,2
False,-2.2760093227269835,3
False,-2.4845745220565036,4
False,-2.30133340161921,5
False,-2.6459830213628117,6
False,-2.752245751889148,7
False,-2.9770043574955194,8
False,-3.2748510274566924,9
False,-3.478442077628002,10
True,-3.522477224714313,11
False,-4.49033189498034,1
False,-4.946629964120343,2
False,-5.0872435393211575,3
False,-5.429871806288338,4
False,-5.445740263198016,5
True,-5.330337662591999,6
False,-5.369518767900659,1
False,-5.831589179143857,2
False,-5.469875183057346,3
False,-5.786761470912072,4
False,-5.984885258670463,5
True,-5.844297756388403,6
False,-4.659984515024574,1
False,-5.042025190804339,2
False,-5.22976673015719,3
False,-5.49167790076311,4
False,-5.782155773447494,5
True,-5.86747119587125,6
False,-4.1858074246055414,1
False,-4.210105352497717,2
False,-4.588806428352881,3
False,-5.580488720714845,4
False,-5.9183605209271715,5
True,-6.274185805632715,6
False,-2.488046355080748,1
False,-2.4342062221825924,2
False,-2.147546948260461,3
False,-2.6955549608714366,4
False,-3.2359664302042734,5
False,-3.3413335953167658,6
True,-3.3723149255560956,7
False,-1.0441657236988278,1
False,-2.3630150702445847,2
True,-2.8497658785299547,3
False,-0.2112633220874163,1
True,-1.7606700036634655,2
False,-0.018061602971813123,1
False,-1.7353186051753047,2
False,-3.1818157610269626,3
False,-3.7013577123277837,4
False,-3.5958155649037993,5
False,-2.4177226406665406,6
False,-3.6229405567074506,7
False,-3.9859263421625997,8
False,-3.580347383332875,9
False,-4.307673837210617,10
False,-4.525969840767967,11
False,-4.4543602160666875,12
False,-4.2647957523229065,13
False,-4.478027636131967,14
False,-5.149378700482044,15
False,-4.495475422526316,16
False,-4.4508332348784725,17
False,-4.4881201043360655,18
False,-4.9145916751456475,19
False,-4.777860906660477,20
False,-4.401943163225651,21
False,-4.430929321226657,22
False,-4.9513090611670325,23
False,-5.412552597711019,24
False,-5.028902100586495,25
False,-5.237159592535582,26
True,-5.118360970504914,27
False,0.4171030642881764,1
False,-2.347588447500006,2
False,-2.982650766516189,3
True,-3.2657041505902833,4
False,2.403656140851856,1
False,-0.9388007725255908,2
False,-1.68785230624962,3
True,-2.2381303345285133,4
False,-1.6940181065350777,1
False,-2.755874482701182,2
False,-3.1651513742813115,3
False,-3.6108090412850946,4
False,-4.052845243521051,5
False,-3.932857608967139,6
True,-4.174041480104986,7
False,-2.891955849712644,1
False,-3.6714564981838724,2
False,-3.3322149117343285,3
False,-3.418575663540522,4
False,-3.6085467058184695,5
False,-3.714062618231051,6
False,-4.462884860537895,7
False,-4.704853806898062,8
False,-4.968472223636806,9
False,-5.035050372590262,10
False,-5.658588568897823,11
False,-5.8344327084151635,12
False,-5.798741759304456,13
False,-5.962382860510553,14
False,-6.76800543991142,15
True,-6.081652967930556,16
False,-2.7253722072044706,1
False,-2.290544920248429,2
False,-1.5310022127133436,3
False,-1.9540316339442618,4
False,-2.571542860958339,5
False,-2.7145240627996143,6
False,-3.130074133952511,7
False,-3.7083195739342503,8
False,-4.303151906118001,9
False,-4.302125473147435,10
False,-4.336458524552334,11
False,-4.291940158607381,12
False,-4.1032454908207345,13
False,-3.974552611454068,14
False,-4.353131369346516,15
False,-4.797374481081788,16
False,-4.5695939960140715,17
False,-4.577497864319212,18
True,-4.62626597100212,19
False,-4.912654885736052,1
False,-6.520871777683767,2
False,-7.114394143426798,3
False,-7.282261210843225,4
False,-7.00669522683704,5
False,-6.462873438510181,6
True,-7.009159703759405,7
False,-1.4148145678389121,1
False,-4.186973162406513,2
False,-4.254030802667444,3
False,-4.243675713036535,4
False,-1.7115359849895557,5
False,-1.9088666270813668,6
True,-2.0721592434259852,7
False,-3.9119958680178675,1
False,-4.767629645798957,2
False,-5.122316500003036,3
False,-5.386871249538434,4
False,-5.753447558082003,5
False,-6.013233845829083,6
True,-6.37692166332265,7
False,-2.929411245967399,1
False,-3.1479373461978053,2
False,-3.4415941650200095,3
False,-3.6391358888340064,4
True,-2.0728920943749807,5
False,-1.0357089549783896,1
False,-2.56489620178627,2
False,-3.127086364810979,3
False,-3.372574318753976,4
False,-3.507419299323978,5
False,-3.7695173082984206,6
False,-3.8971438282944906,7
False,-4.018520035129997,8
False,-3.847393777228968,9
False,-3.7554904107973384,10
False,-3.941150010883083,11
False,-4.6578559858964015,12
False,-3.7941546486717037,13
True,-3.8669581079089017,14
True,-3.499702079875902,1
False,-2.7561147403592505,1
True,-4.2144387693056515,2
False,0.3355016328492915,1
False,-1.456008644787931,2
False,-2.216463604467678,3
False,-2.6002968801360575,4
False,-2.755240580603111,5
False,-3.2714355497612377,6
False,-3.438235833060091,7
False,-3.8462881381080667,8
False,-4.10998245960531,9
False,-4.64829750172931,10
False,-4.90716579560571,11
False,-4.953003005670164,12
False,-5.363228516633844,13
False,-6.093055517615182,14
False,-5.555382506832493,15
False,-6.003527091456239,16
True,-6.118376002124932,17
False,-1.7690605530908698,1
False,-2.6511387979443866,2
False,-3.280235761830534,3
False,-3.8136902495682734,4
False,-3.9916638530915125,5
False,-4.228655199722197,6
False,-4.575142729649805,7
False,-5.0740881328713705,8
False,-5.55762351746504,9
False,-5.386300465018938,10
False,-5.370847936030563,11
False,-5.460206250670125,12
False,-5.440895684573743,13
False,-5.288765315679278,14
False,-5.577553559858125,15
False,-5.679723697786748,16
False,-5.76421646335763,17
False,-5.784130285177188,18
True,-5.544880608674641,19
False,-0.5910739589318299,1
False,-1.3670282103854394,2
False,-1.5810132979022176,3
False,-1.2610843912380598,4
False,-1.48694482468561,5
False,-1.976680389166425,6
False,-1.8594006478667702,7
False,-2.027523235704838,8
False,-2.282594100780182,9
False,-2.4355408171148,10
