will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-3.9099191355900036,8
False,-3.850399966524659,9
False,-4.0046723389164915,10
False,-4.476568564388079,11
True,-4.194446467643353,12
False,-2.819050745158934,1
False,-3.0254977149397515,2
False,-3.058711999078566,3
False,-3.4530802680344617,4
False,-3.1734387905019386,5
False,-4.023674926642039,6
True,-4.785812216665255,7
False,-3.0708454874093665,1
False,-3.174435138320206,2
True,-2.6276675357392816,3
False,-2.788838508910243,1
False,-3.2389085818509593,2
True,-3.4696137746512177,3
True,-3.566274317526391,1
False,0.3599206317558289,1
False,-1.068355825998064,2
False,-1.7300336668645018,3
False,-1.8437767262229627,4
False,-1.9970440682854667,5
False,-2.1662159345069316,6
False,-2.3498518999347073,7
False,-2.3241258151271063,8
False,-2.527346651419637,9
False,-2.5680774984092767,10
False,-2.432104621089954,11
False,-2.6606213847350344,12
False,-2.6900581441771307,13
True,-2.818153648129014,14
False,0.3213832205172613,1
False,-1.4751207265354263,2
False,-2.9506599069474855,3
False,-3.0354544693781165,4
False,-3.350738853821584,5
False,-3.7193562509387657,6
False,-3.5054760530514844,7
False,-3.774458131706716,8
False,-4.401199452661317,9
False,-4.866777746550263,10
False,-4.711623636431791,11
False,-5.163199115490498,12
True,-4.987634442242926,13
False,-0.259424354383774,1
False,-1.7645437071839036,2
False,-2.744316169707444,3
False,-3.3961219043223383,4
False,-3.8562629680497422,5
False,-4.095821347586114,6
False,-4.131776756546964,7
False,-4.259042535467061,8
False,-4.582417603072145,9
False,-5.08346745113126,10
False,-4.976470603102833,11
False,-5.183447507882705,12
True,-5.278389824664374,13
False,0.22087907348582225,1
False,-1.265083130606795,2
False,-1.7670616491233857,3
False,-1.8197403141646655,4
False,-1.768242338853948,5
False,-1.9503553662923208,6
False,-1.8998942782000334,7
False,-1.6695544846916663,8
False,-2.034346168395857,9
False,-2.0877091013505913,10
False,-1.8451056814210907,11
False,-2.00971011678671,12
True,-2.0525466868413353,13
False,-0.30901306083424657,1
True,-1.788438961727876,2
False,-0.18333766507074073,1
False,-1.7188330039123334,2
False,-2.806386998128456,3
False,-3.5738498755940364,4
False,-3.1448116050455575,5
False,-4.367845108163261,6
False,-4.62701807862526,7
False,-5.083742009929035,8
False,-5.390573704035047,9
False,-7.693794986071412,10
False,-5.64723276737178,11
False,-6.0409391828854275,12
True,-6.000102293369735,13
False,-0.9765930267810168,1
False,-1.8665244758517432,2
False,-2.831798120291052,3
False,-3.3988696736907893,4
False,-3.9265806738835605,5
False,-4.081995903132123,6
False,-4.081241974807628,7
False,-5.168083300312254,8
False,-5.106031523428284,9
False,-5.5843397213520936,10
False,-5.5285582639545865,11
True,-6.295475601286592,12
False,-0.5835600408870201,1
False,-1.801349946179247,2
False,-2.9388026947898918,3
False,-3.345060930809541,4
False,-3.891356626489586,5
False,-3.869336106865395,6
False,-4.409871974282291,7
False,-4.608429376474447,8
False,-4.708529142929071,9
False,-5.053654129684033,10
False,-4.953461141395485,11
True,-5.322332966301384,12
False,-0.04932702504188935,1
False,-2.102304996850538,2
False,-3.3374853494480847,3
False,-3.606893466203293,4
True,-3.831682864905233,5
False,-0.7008175699257168,1
False,-1.458747614648346,2
False,-2.5855757931105825,3
False,-2.5395174880277542,4
False,-2.847467790856886,5
False,-2.990154806962963,6
False,-3.1380016608647727,7
False,-2.956624829494249,8
False,-2.96331160471946,9
False,-3.4639017559630423,10
False,-3.214079097428143,11
True,-3.7018585112954447,12
False,-0.7008175699257168,1
False,-1.458747614648346,2
False,-2.5855757931105825,3
False,-2.5395174880277542,4
False,-2.847467790856886,5
False,-2.990154806962963,6
False,-3.1380016608647727,7
False,-2.956624829494249,8
False,-2.96331160471946,9
False,-3.4639017559630423,10
False,-3.214079097428143,11
True,-3.7018585112954447,12
False,-1.8953892363280722,1
True,-2.283520017903283,2
False,-1.8953892363280722,1
True,-2.283520017903283,2
False,0.07123859530445686,1
False,-0.976962171017193,2
False,-1.862866847727573,3
False,-2.3564529914046144,4
False,-3.1680907788434087,5
False,-3.822094197975627,6
False,-4.728351196112502,7
False,-4.46449445012024,8
False,-4.401989913835008,9
False,-4.750457280964649,10
False,-4.606155383341148,11
True,-5.074275501553077,12
False,-0.2810986298270395,1
True,-1.6715388278121044,2
True,-0.7074692938434975,1
False,-1.8335970710363327,1
False,-2.092390632269377,2
False,-2.9475117921125165,3
False,-3.127075492108468,4
False,-3.555550937671212,5
False,-3.500169525167685,6
False,-3.775182112727377,7
False,-3.6826144250184862,8
False,-3.7988474614483296,9
False,-4.338333376262443,10
True,-4.193750364653752,11
True,-0.33693741262428695,1
False,1.2726697074171012,1
False,-1.3741617955940164,2
False,-2.116064079252955,3
False,-2.464789240970419,4
False,-2.760568486579419,5
False,-2.7892763096934705,6
False,-2.9968837959424253,7
False,-3.3221633524420366,8
False,-3.848427884960399,9
False,-3.4922778529454384,10
False,-3.839352622461125,11
False,-3.9249410744728577,12
False,-3.7440384739110266,13
False,-3.8450083543353135,14
True,-4.1708867329582455,15
False,0.5765856574434797,1
False,-2.3029141646713573,2
False,-3.4416455513129525,3
False,-4.096732998103673,4
False,-4.454842422818597,5
False,-4.263898750725825,6
False,-4.093127781900201,7
False,-4.219711988313244,8
False,-4.933328940572314,9
False,-5.138819556258666,10
False,-5.237191256078836,11
False,-5.460745911291071,12
True,-5.5253555032862165,13
False,0.1872669902459909,1
False,-2.0295038120925155,2
False,-2.461517678501406,3
False,-3.077606204227018,4
False,-3.542694407330573,5
False,-3.833854817545953,6
False,-3.7637265566746616,7
False,-4.296335455358392,8
False,-4.969779158425099,9
False,-4.905548577617235,10
False,-5.282499672284702,11
False,-5.242229591156928,12
True,-5.39100191407959,13
False,0.1872669902459909,1
False,-2.0295038120925155,2
False,-2.461517678501406,3
False,-3.077606204227018,4
False,-3.542694407330573,5
False,-3.833854817545953,6
False,-3.7637265566746616,7
False,-4.296335455358392,8
False,-4.969779158425099,9
False,-4.905548577617235,10
False,-5.282499672284702,11
False,-5.242229591156928,12
True,-5.39100191407959,13
False,0.3556949514159685,1
False,-1.838521562861661,2
False,-2.7498150792207205,3
False,-3.3347475238896904,4
False,-3.4908708527076584,5
False,-3.9958664508523776,6
False,-4.622279415068681,7
False,-4.796003016098288,8
False,-5.003780764209752,9
True,-4.79814796938937,10
False,-1.0498142321191646,1
False,-2.371420546568685,2
True,-2.436931101055874,3
False,0.6816666446732734,1
False,-1.6192435593886887,2
False,-3.142723184161105,3
False,-3.9172697215114303,4
False,-4.252486607613654,5
False,-4.530766711697909,6
False,-4.358909928128533,7
False,-4.757283602928222,8
False,-5.30430726524838,9
True,-4.945059522338548,10
False,-0.3915015880576479,1
True,-2.6739859816750515,2
False,0.7059662032699492,1
False,-1.8395252522467922,2
False,-3.1022860758558375,3
False,-4.288385879495316,4
False,-4.537917434282275,5
False,-4.7830087549609965,6
False,-4.803905915615824,7
False,-4.640219905390856,8
False,-5.196372868691872,9
True,-5.269501785317081,10
False,-1.1010211588965633,1
False,-2.2241741461309714,2
False,-2.439696777865279,3
False,-3.2823236997949485,4
False,-3.6315721724758556,5
False,-3.747831922274054,6
True,-3.7837965034613226,7
False,-0.3981301552477334,1
False,-1.9892360017279078,2
False,-3.0463827423980194,3
True,-3.16222260996394,4
False,-1.3840006874562243,1
False,-2.620334332970552,2
False,-2.7279152419519552,3
True,-3.3460658600648463,4
False,0.897660077989858,1
False,-1.365049813952518,2
False,-1.7817569065844807,3
False,-2.2842849828261262,4
False,-2.440442215734401,5
False,-2.33647584776158,6
False,-2.160668675442032,7
False,-2.473311555122397,8
False,-2.5978812122978354,9
False,-2.65853909148881,10
False,-3.315439091384752,11
True,-3.2643328675853724,12
False,0.897660077989858,1
False,-1.365049813952518,2
False,-1.7817569065844807,3
False,-2.2842849828261262,4
False,-2.440442215734401,5
False,-2.33647584776158,6
False,-2.160668675442032,7
False,-2.473311555122397,8
False,-2.5978812122978354,9
False,-2.65853909148881,10
False,-3.315439091384752,11
True,-3.2643328675853724,12
False,-0.345802323024443,1
False,-1.5162179438508476,2
False,-1.955691568264938,3
False,-1.807407735174472,4
False,-1.9463321016372592,5
False,-1.92153692290905,6
False,-2.2994586326669246,7
False,-2.5305904644758286,8
False,-2.577557498823229,9
True,-2.614305424028528,10
False,-1.4748649397790488,1
False,-2.735148362184478,2
False,-2.820891677626623,3
False,-3.211144353881263,4
False,-3.412481288404715,5
False,-3.2553069771336585,6
False,-3.4403708042282815,7
False,-3.737240120359831,8
False,-4.135130592059671,9
False,-4.039121850875351,10
True,-4.527210577089056,11
False,-2.3360904854350126,1
False,-3.2964335094764237,2
False,-3.4578090669576507,3
False,-3.8578913731592697,4
False,-4.10610384773552,5
False,-4.263616636105182,6
False,-4.139692282898154,7
False,-4.186733349691537,8
False,-4.585895177623399,9
False,-4.371874343254429,10
True,-4.654651849956752,11
False,-2.215257230475442,1
False,-3.262560449106175,2
False,-3.1758380852244503,3
False,-3.4465945604902837,4
False,-3.9741493787508375,5
False,-4.109810949252474,6
False,-4.325523377016235,7
False,-4.287460584132903,8
False,-4.825215920763681,9
True,-4.626872281077983,10
False,0.45145952795340744,1
True,-1.0371412788082421,2
False,-0.04072946344138865,1
False,-1.3909192553574186,2
False,-1.9891749643761596,3
False,-2.3103387687908437,4
False,-2.572268686633445,5
False,-3.038075350537288,6
False,-3.4164889098204037,7
False,-3.8337943564326613,8
True,-3.59968624321201,9
False,-0.954743227462201,1
False,-2.2923937338306417,2
False,-3.112648559687374,3
False,-3.520459763817529,4
False,-3.911268832862648,5
False,-3.9058458532899563,6
False,-4.072964859238395,7
False,-4.5658487018001335,8
False,-4.298167606876018,9
False,-4.617107799158855,10
False,-4.37621699668092,11
False,-4.898594958038256,12
True,-4.699071849454485,13
False,-0.6843076878207994,1
False,-1.698068148008934,2
False,-2.556837827100683,3
False,-2.9933109230888975,4
False,-3.438019657373731,5
True,-3.598665789735121,6
False,-1.3668152957806812,1
False,-2.5590648279541846,2
False,-3.306470188418076,3
False,-3.7441310533395322,4
False,-3.8176237994500264,5
False,-3.717025154272227,6
True,-3.264544662503042,7
True,-0.6036908655025736,1
False,-1.9605166726623169,1
False,-3.0544210780131804,2
False,-3.918999771192515,3
False,-4.198510306508268,4
False,-4.342213417492026,5
False,-4.450048249653829,6
False,-4.707077250351592,7
False,-5.581566413359289,8
True,-5.474125425864101,9
False,-1.9605166726623169,1
False,-3.0544210780131804,2
False,-3.918999771192515,3
False,-4.198510306508268,4
False,-4.342213417492026,5
False,-4.450048249653829,6
False,-4.707077250351592,7
False,-5.581566413359289,8
True,-5.474125425864101,9
False,-0.09058897490305441,1
True,-1.6710621183957706,2
False,-1.414895849281215,1
True,-1.6846744427751539,2
False,-2.290077501885481,1
False,-2.883825511483398,2
False,-3.7029358279193008,3
False,-3.887342698461542,4
False,-4.24561111184933,5
False,-4.030103661661545,6
False,-4.538374256153168,7
False,-4.966988015090579,8
False,-4.814547352890263,9
False,-5.405174028686052,10
False,-5.179431116711419,11
True,-5.584341785501469,12
False,-1.5943024031576,1
False,-2.2975700490654725,2
False,-3.090188523221347,3
True,-3.6623094495358037,4
False,-0.6234474035410676,1
False,-0.8123601886211789,2
False,-1.726269978441233,3
False,-2.22607813508432,4
False,-1.977911887965936,5
False,-2.1423721816025076,6
False,-2.524791328011589,7
False,-3.1013708974888496,8
False,-3.1158925850565837,9
False,-3.4652523328232845,10
True,-3.614735812572931,11
True,-2.150908618673919,1
False,-1.5446633009986839,1
False,-2.504191334665964,2
False,-3.551804027210856,3
False,-3.940577440540566,4
False,-4.227614260308327,5
False,-4.325726840569681,6
False,-4.49656903168014,7
False,-4.5448105132966665,8
True,-4.5541156453073315,9
False,-2.6203255916938843,1
False,-3.099711287074159,2
False,-3.691023950079369,3
False,-4.128300615779531,4
False,-3.862727068100484,5
False,-4.074597815717501,6
True,-4.363571554626395,7
False,-2.8085274058228538,1
False,-3.1796281689590566,2
False,-3.842187516588331,3
False,-4.0128622422374995,4
False,-3.900396803797958,5
False,-4.301429167586638,6
False,-4.248469640083127,7
False,-4.645339715447052,8
True,-4.790578832943876,9
False,-3.4581668878565686,1
False,-3.49040439022876,2
False,-3.805156498419284,3
False,-4.229187543150963,4
False,-4.091252585860922,5
True,-4.106146312064275,6
False,-3.3145673686890973,1
False,-3.337368667723438,2
False,-3.4636064085102367,3
True,-3.192279244331134,4
False,-3.7203987378171246,1
False,-4.088324074440518,2
False,-4.494931756379645,3
True,-4.604719986816292,4
False,-3.4619281774979074,1
False,-3.973343567179846,2
False,-4.260271323497669,3
True,-4.331730157200456,4
False,0.3712271129439637,1
False,-1.8583544625480979,2
False,-2.321677212113732,3
False,-2.470944145247547,4
False,-2.703597818494949,5
False,-3.1342414890556154,6
False,-3.4870753613212506,7
True,-3.3857943623922577,8
False,0.3712271129439637,1
False,-1.8583544625480979,2
False,-2.321677212113732,3
False,-2.470944145247547,4
False,-2.703597818494949,5
False,-3.1342414890556154,6
False,-3.4870753613212506,7
True,-3.3857943623922577,8
True,-0.6874233780921629,1
False,-1.0456215743251984,1
False,-2.2690836320659313,2
False,-2.9480489190532673,3
False,-3.849536994521541,4
False,-4.708355631650078,5
False,-4.8523726269863525,6
False,-5.405746933136365,7
False,-5.208841864581817,8
False,-6.87623922084754,9
False,-6.649000896613032,10
False,-6.977325815011044,11
False,-6.940361395779241,12
True,-7.045334480413829,13
False,-0.6998220528807805,1
True,-2.225914638635229,2
False,0.5278287578900842,1
False,-1.8999546645385785,2
False,-2.620203638687349,3
False,-3.119899610747986,4
False,-3.5318234417511767,5
False,-3.9066298454003583,6
False,-4.3180750788464355,7
True,-4.2844122575561245,8
False,0.5278287578900842,1
False,-1.8999546645385785,2
False,-2.620203638687349,3
False,-3.119899610747986,4
False,-3.5318234417511767,5
False,-3.9066298454003583,6
False,-4.3180750788464355,7
True,-4.2844122575561245,8
False,0.271865818499408,1
False,-1.5429647411730967,2
False,-2.247531548085823,3
False,-2.5711448132018146,4
False,-2.8519463589501974,5
False,-3.005383238801292,6
False,-3.5355836476408964,7
False,-3.6225223601719576,8
False,-4.349158456991098,9
True,-4.2719850632379295,10
False,-1.550961984186576,1
False,-2.6204616559033598,2
False,-3.230728820707946,3
False,-3.459659686105586,4
False,-3.5724056425441817,5
False,-3.7880989398767273,6
False,-4.33651642784849,7
False,-4.3065232465731755,8
False,-4.747492517700723,9
False,-4.792943895198399,10
False,-4.950013564635358,11
False,-4.950552026605296,12
True,-4.929877891804868,13
False,-1.2599949508349615,1
False,-2.32441932185875,2
False,-3.0136170632083226,3
